img,description
05063_00.jpg,"The dress is a blue, short-sleeved t-shirt with a logo on the left sleeve and jeans."
05064_00.jpg,"The dress is a pastel purple, short-sleeved top and skirt set with layered necklaces."
05067_00.jpg,"The dress is a blue, short-sleeved top with a knot at the waist and a black denim skirt with buttons down the front."
05068_00.jpg,"The dress is a sleeveless, light blue tank top with a pattern of pink polka dots."
05069_00.jpg,The dress is a black spaghetti strap top with a V-neckline and beige high-waist pants.
05070_00.jpg,"The dress is a long-sleeved, navy blue top with small white pol dots, featuring a scoop neckline and a fitted silhouette."
05071_00.jpg,"The dress is a black top with lace detailing and button accents, paired with cream-colored high-waisted pants."
05072_00.jpg,The dress is a black t-shirt with short sleeves and pink shorts.
05073_00.jpg,The dress is a white long-sleeved top with a V-neckline and blue jeans.
05075_00.jpg,The dress is a pastel pink top with lace details and light blue jeans.
05076_00.jpg,The dress is a black t-shirt with white trim and a small white logo on the chest.
05077_00.jpg,"The dress is a sleeveless, olive green top with lace detailing at the neckline and shoulders, paired with cream-colored pants."
05079_00.jpg,The dress is a light blue spaghetti strap top with lace trim and black high-waisted jeans.
05080_00.jpg,"The dress is a black long-sleeved top with gold and white polka dots, paired with white high-waisted jeans."
05081_00.jpg,"The dress is a teal green t-shirt with short sleeves and a side slit, paired with distressed blue jeans."
05082_00.jpg,"The dress is a white t-shirt with a cat face design on the front, paired with black pants and a black belt."
05083_00.jpg,The dress is a maroon-colored tank top with lace detailing on the shoulders and black jeans.
05084_00.jpg,"The dress is a white short-sleeved top paired with high-waisted, striped pants."
05085_00.jpg,The dress is an orange ribbed long-sleeved top with lace details and a patterned skirt in shades of brown and green.
05086_00.jpg,"The dress is a long-sleeved, navy blue top with a V-neckline paired with beige high-waisted trousers."
05088_00.jpg,"The dress is a black and white striped short-sleeved top with a scoop neckline, paired with high-waisted blue jeans."
05089_00.jpg,The dress is a white sleeveless top with a scoop neckline and black leather-like skirt.
05090_00.jpg,The dress is a black short-sleeved top with a scoop neckline and black pants with red stripes on the sides.
05092_00.jpg,The dress is a black Wrangler T-shirt with a white rectangular logo on the chest.
05093_00.jpg,The dress is a mustard yellow blouse with long sleeves and a black pleated skirt.
05095_00.jpg,The dress is a green ribbed long-sleeve top with a scoop neckline and blue jeans.
05096_00.jpg,"The dress is black with a graphic tee featuring a cartoon character and text, paired with matching black shorts."
05097_00.jpg,The dress is a leopard print crop top with long sleeves and black denim shorts.
05098_00.jpg,"The dress is a striped, short-sleeved top with orange and white horizontal stripes, paired with black denim shorts."
05099_00.jpg,The dress is a white sleeveless top with a lace neckline and matching white pants.
05100_00.jpg,"The dress is a black sleeveless blouse with lace details on the shoulders and a button front, paired with white pants."
05102_00.jpg,The dress is a black long-sleeved top with a deep V-neckline and a silver metallic skirt.
05103_00.jpg,"The dress is a green V-neck T-shirt with short sleeves and a fitted silhouette, paired with black pleated pants."
05106_00.jpg,"The dress is a black, sleeveless jumpsuit with a cutout back and side pockets."
05107_00.jpg,The dress is a black floral print top with a square pattern and green leather pants with silver belt buckles.
05108_00.jpg,"The dress is a floral print top with a navy blue background and colorful flowers, paired with dark blue leggings."
05109_00.jpg,"The dress is a white T-shirt with a graphic of a crocodile and the text ""IN A WHILE CROCODILE"" on it, paired with black leggings."
05110_00.jpg,The dress is a yellow floral print off-shoulder top with ruffled details and white high-waisted pants.
05111_00.jpg,"The dress is a black long-sleeved top with a deep V-neckline and a front knot, paired with a black denim skirt featuring a front zipper."
05113_00.jpg,The dress is a black pinstripe blouse with off-shoulder sleeves and white pants.
05114_00.jpg,"The dress is black with silver embellishments on the shoulders and sleeves, paired with white pants."
05116_00.jpg,"The dress is a white sleeveless top with lace details around the neckline and shoulders, paired with high-waisted blue jeans."
05118_00.jpg,The dress is a black V-neck top with a tan button-down skirt featuring a front pocket and a black tie at the waist.
05119_00.jpg,The dress is a black ribbed tank top paired with high-waisted blue jeans featuring button details on the front.
05120_00.jpg,"The dress is a white, long-sleeved, ribbed top with a scoop neckline and high-waisted blue jeans."
05121_00.jpg,"The dress is a black sleeveless top with lace details on the shoulders, paired with a maroon skirt."
05122_00.jpg,"The dress is a long-sleeved, black turtleneck top with a high collar and a fitted silhouette, paired with matching black pants featuring a textured pattern and white accents on the waistband and bottom hem."
05124_00.jpg,The dress is a black spaghetti strap top with lace trim and light blue jeans with a distressed hemline.
05125_00.jpg,The dress is a navy blue top with 3/4 sleeves and a zebra print skirt.
05126_00.jpg,"The dress is a white and black striped t-shirt with yellow stripes at the bottom, paired with blue jeans."
05127_00.jpg,The dress is a pink lace top with black trim and a black skirt.
05128_00.jpg,The dress is a pink Guess brand sleeveless crop top with a red logo on the front and black jeans.
05129_00.jpg,The dress is a floral print spaghetti strap top with ruffled details and a rust-colored skirt.
05130_00.jpg,"The dress is a navy blue, short-sleeved top with a scoop neckline and a fitted silhouette, paired with white high-waisted jeans featuring button fly closure and side pockets."
05131_00.jpg,"The dress is a blue, short-sleeved top with a front knot and black pants underneath."
05133_00.jpg,The dress is a snake-print hal spaghetti strap jumpsuit with a ruffled top and bottom.
05134_00.jpg,"The dress is a sleeveless, olive-green tank top with black trim and a vertical text design on the front."
05135_00.jpg,"The dress is a mustard yellow, short-sleeved top with a front knot and white pants."
05136_00.jpg,"The dress is a striped, short-sleeved top with a white and red horizontal stripe pattern, paired with red shorts featuring the Abercrombie logo."
05137_00.jpg,"The dress is a light blue T-shirt with scalloped lace trim on the sleeves and bottom hem, paired with light blue jeans."
05138_00.jpg,"The dress is a long-sleeved, maroon-colored top with a fitted waist and a slightly flared skirt."
05139_00.jpg,The dress is a navy blue t-shirt with lace trim on the sleeves and a gold necklace.
05140_00.jpg,"The dress is a long-sleeved, knee-length garment with a plaid pattern featuring blue, orange, and green colors."
05142_00.jpg,"The dress is a sleeveless, red blouse with a ruffled neckline and fitted sleeves, paired with plaid pants."
05143_00.jpg,"The dress is a white T-shirt with a colorful abstract design on the front, paired with blue jeans."
05144_00.jpg,"The dress is a pink blouse with lace detailing on the shoulders and sleeves, paired with blue jeans."
05145_00.jpg,"The dress is a black, short-sleeved top with a round neckline and a logo on the left side of the chest."
05146_00.jpg,"The dress is an orange long-sleeved top with a round neckline and a belt around the waist, paired with white high-waisted pants."
05147_00.jpg,The dress is a red and white striped polo shirt paired with bright orange shorts.
05148_00.jpg,"The dress is a white sleeveless top with a one-shoulder design and lace trim, paired with blue jeans."
05149_00.jpg,The dress is a vibrant red blouse paired with colorful striped pants.
05150_00.jpg,"The dress is a sleeveless, black and white leaf-patterned romper with a fitted bodice and shorts."
05151_00.jpg,The dress is a black sleeveless top with lace details and beige pants.
05152_00.jpg,"The dress is a black sleeveless top with lace trim on the shoulders, paired with teal pants featuring a leopard print pattern and pink polka dots."
05153_00.jpg,"The dress is a white, short-sleeved top with a subtle checkered pattern on the shoulders and sleeves, paired with dark blue jeans."
05154_00.jpg,"The dress is a vibrant red hal-neck hal top with thin straps and a fitted silhouette, paired with white high-waisted jeans."
05155_00.jpg,"The dress is a sleeveless, multi-colored striped blouse with a V-neckline and a front pocket, paired with white pants."
05157_00.jpg,The dress is a black long-sleeved top with a turtle neck and brown plaid pants.
05158_00.jpg,"The dress is a short-sleeved, off-the-shoulder top with a navy blue and white striped pattern featuring gold and teal bows and chains."
05159_00.jpg,"The dress is a black long-sleeved top with small white heart patterns and blue heart outlines, paired with light blue jeans."
05161_00.jpg,The dress is a black floral print top with white jeans.
05163_00.jpg,The dress is a white t-shirt with a Levi's logo on the left chest and navy blue pants with a white stripe on the side.
05164_00.jpg,"The dress is a blue floral print top with a scoop neckline and short sleeves, paired with white high-waisted pants."
05167_00.jpg,"The dress is a teal blue top with a boat neck and short sleeves, paired with white pants."
05168_00.jpg,"The dress is a Tommy Sport T-shirt with a color block design featuring navy blue, white, and red colors."
05169_00.jpg,"The dress is a sleeveless, coral-colored top with a ruffled hemline and button details, paired with blue jeans."
